date,price,buy_volume,sell_volume,sum_buy,sum_sell,sum_volume
Mon Jan 15 00:09:22 2018,13657.2,0,0,0,0,0
Mon Jan 15 00:04:20 2018,13706.4,0,0,0,0,0
Sun Jan 14 23:59:21 2018,13704.7,0,0,0,0,0
Sun Jan 14 23:54:21 2018,13696.4,0,0,0,0,0
Sun Jan 14 23:49:22 2018,13699.7,0,0,0,0,0
Sun Jan 14 23:44:22 2018,13659.6,0,0,0,0,0
Sun Jan 14 23:39:22 2018,13681.8,0,0,0,0,0
Sun Jan 14 23:34:21 2018,13629.7,0,1,0,13629.7,-1
Sun Jan 14 23:29:22 2018,13640.3,0,0,0,0,1
Sun Jan 14 23:24:21 2018,13671.0,0,0,0,0,0
Sun Jan 14 23:19:21 2018,13707.9,0,0,0,0,0
Sun Jan 14 23:14:22 2018,13698.5,0,0,0,0,0
Sun Jan 14 23:09:21 2018,13742.1,0,0,0,0,0
Sun Jan 14 23:04:21 2018,13743.4,1,0,13743.4,0,1
Sun Jan 14 22:59:21 2018,13725.9,0,0,0,0,0
Sun Jan 14 22:54:22 2018,13658.3,0,0,0,0,0
Sun Jan 14 22:49:21 2018,13638.7,0,1,0,13638.7,-1
Sun Jan 14 22:44:21 2018,13639.8,0,0,0,0,1
Sun Jan 14 22:39:21 2018,13642.8,0,0,0,0,0
Sun Jan 14 22:34:21 2018,13645.3,1,0,13645.3,0,1
Sun Jan 14 22:29:21 2018,13592.3,1,0,13592.3,0,1
Sun Jan 14 22:24:21 2018,13576.1,1,0,13576.1,0,1
Sun Jan 14 22:19:21 2018,13542.8,0,0,0,0,0
Sun Jan 14 22:14:19 2018,13474.7,0,0,0,0,0
Sun Jan 14 22:09:21 2018,13423.6,0,0,0,0,0
Sun Jan 14 22:04:21 2018,13474.0,0,0,0,0,0
Sun Jan 14 21:59:22 2018,13476.2,0,0,0,0,0
Sun Jan 14 21:54:21 2018,13435.0,0,1,0,13435.0,-1
Sun Jan 14 21:49:21 2018,13444.0,0,1,0,13444.0,0
Sun Jan 14 21:44:21 2018,13500.7,0,0,0,0,1
Sun Jan 14 21:39:20 2018,13528.3,0,0,0,0,0
Sun Jan 14 21:34:21 2018,13544.5,0,0,0,0,0
Sun Jan 14 21:29:21 2018,13524.5,0,0,0,0,0
Sun Jan 14 21:24:21 2018,13524.4,0,1,0,13524.4,-1
Sun Jan 14 21:19:22 2018,13538.5,0,1,0,13538.5,0
Sun Jan 14 21:14:22 2018,13633.3,0,1,0,13633.3,0
Sun Jan 14 21:09:21 2018,13657.2,0,1,0,13657.2,0
Sun Jan 14 21:04:21 2018,13698.4,0,0,0,0,1
Sun Jan 14 20:59:21 2018,13704.4,0,0,0,0,0
Sun Jan 14 20:54:21 2018,13709.2,0,0,0,0,0
Sun Jan 14 20:49:22 2018,13702.5,0,0,0,0,0
Sun Jan 14 20:44:22 2018,13684.4,0,0,0,0,0
Sun Jan 14 20:39:21 2018,13713.3,0,0,0,0,0
Sun Jan 14 20:34:21 2018,13691.1,0,1,0,13691.1,-1
Sun Jan 14 20:29:21 2018,13721.3,0,0,0,0,1
Sun Jan 14 20:24:18 2018,13722.5,0,0,0,0,0
Sun Jan 14 20:19:22 2018,13761.6,0,0,0,0,0
Sun Jan 14 20:14:21 2018,13738.5,0,0,0,0,0
Sun Jan 14 20:09:22 2018,13733.4,0,0,0,0,0
Sun Jan 14 20:04:21 2018,13772.2,0,0,0,0,0
Sun Jan 14 19:59:21 2018,13808.8,0,0,0,0,0
Sun Jan 14 19:54:22 2018,13801.0,0,0,0,0,0
Sun Jan 14 19:49:22 2018,13815.3,0,0,0,0,0
Sun Jan 14 19:44:21 2018,13824.9,0,0,0,0,0
Sun Jan 14 19:39:21 2018,13783.0,0,0,0,0,0
Sun Jan 14 19:34:21 2018,13746.4,0,0,0,0,0
Sun Jan 14 19:29:22 2018,13750.7,0,0,0,0,0
Sun Jan 14 19:24:22 2018,13782.5,0,0,0,0,0
Sun Jan 14 19:19:21 2018,13742.1,0,0,0,0,0
Sun Jan 14 19:14:22 2018,13743.5,0,0,0,0,0
Sun Jan 14 19:09:21 2018,13748.8,1,0,13748.8,0,1
Sun Jan 14 19:04:21 2018,13739.2,1,0,13739.2,0,1
Sun Jan 14 18:59:21 2018,13732.0,0,0,0,0,0
Sun Jan 14 18:54:22 2018,13730.8,0,0,0,0,0
Sun Jan 14 18:49:21 2018,13704.6,0,0,0,0,0
Sun Jan 14 18:44:22 2018,13724.8,0,0,0,0,0
Sun Jan 14 18:39:21 2018,13733.1,0,0,0,0,0
Sun Jan 14 18:34:21 2018,13718.6,0,0,0,0,0
Sun Jan 14 18:29:21 2018,13662.3,0,1,0,13662.3,-1
Sun Jan 14 18:24:22 2018,13666.7,0,1,0,13666.7,0
Sun Jan 14 18:19:22 2018,13681.2,0,1,0,13681.2,0
Sun Jan 14 18:14:21 2018,13739.1,0,0,0,0,1
Sun Jan 14 18:09:21 2018,13816.4,0,0,0,0,0
Sun Jan 14 18:04:20 2018,13852.8,0,0,0,0,0
Sun Jan 14 17:59:20 2018,13843.7,0,1,0,13843.7,-1
Sun Jan 14 17:54:22 2018,13867.8,0,0,0,0,1
Sun Jan 14 17:49:21 2018,13919.7,0,0,0,0,0
Sun Jan 14 17:44:22 2018,13981.6,1,0,13981.6,0,1
Sun Jan 14 17:39:21 2018,13976.8,0,0,0,0,0
Sun Jan 14 17:34:21 2018,13968.6,0,0,0,0,0
Sun Jan 14 17:29:21 2018,13968.4,0,0,0,0,0
Sun Jan 14 17:24:21 2018,13971.7,0,0,0,0,0
Sun Jan 14 17:19:21 2018,13944.2,0,0,0,0,0
Sun Jan 14 17:14:22 2018,13955.4,0,0,0,0,0
Sun Jan 14 17:09:22 2018,13946.5,0,0,0,0,0
Sun Jan 14 17:04:22 2018,13953.5,0,0,0,0,0
Sun Jan 14 16:59:20 2018,13950.5,0,0,0,0,0
Sun Jan 14 16:54:21 2018,13933.9,0,0,0,0,0
Sun Jan 14 16:49:22 2018,13937.4,0,0,0,0,0
Sun Jan 14 16:44:20 2018,13930.9,0,0,0,0,0
Sun Jan 14 16:39:21 2018,13967.0,0,0,0,0,0
Sun Jan 14 16:34:21 2018,13972.1,0,0,0,0,0
Sun Jan 14 16:29:22 2018,13965.3,0,1,0,13965.3,-1
Sun Jan 14 16:24:21 2018,14005.8,0,0,0,0,1
Sun Jan 14 16:19:21 2018,14057.8,0,0,0,0,0
Sun Jan 14 16:14:22 2018,14076.8,0,0,0,0,0
Sun Jan 14 16:09:21 2018,14071.5,0,0,0,0,0
Sun Jan 14 16:04:22 2018,14062.5,0,0,0,0,0
Sun Jan 14 15:59:22 2018,14062.6,1,0,14062.6,0,1
Sun Jan 14 15:54:22 2018,14058.4,0,0,0,0,0
Sun Jan 14 15:49:21 2018,14058.2,0,0,0,0,0
Sun Jan 14 15:44:21 2018,14056.6,0,0,0,0,0
Sun Jan 14 15:39:22 2018,14058.5,0,0,0,0,0
Sun Jan 14 15:34:22 2018,14060.9,1,0,14060.9,0,1
Sun Jan 14 15:29:21 2018,14041.9,0,0,0,0,0
Sun Jan 14 15:24:21 2018,14023.7,0,0,0,0,0
Sun Jan 14 15:19:20 2018,14001.0,0,0,0,0,0
Sun Jan 14 15:14:21 2018,14005.4,1,0,14005.4,0,1
Sun Jan 14 15:09:21 2018,13995.4,1,0,13995.4,0,1
Sun Jan 14 15:04:21 2018,13986.2,0,0,0,0,0
Sun Jan 14 14:59:21 2018,13916.0,0,0,0,0,0
Sun Jan 14 14:54:22 2018,13895.3,0,0,0,0,0
Sun Jan 14 14:49:21 2018,13939.0,0,0,0,0,0
Sun Jan 14 14:44:21 2018,13944.0,0,0,0,0,0
Sun Jan 14 14:39:22 2018,13879.7,0,1,0,13879.7,-1
Sun Jan 14 14:34:21 2018,13882.5,0,1,0,13882.5,0
Sun Jan 14 14:29:21 2018,13915.0,0,1,0,13915.0,0
Sun Jan 14 14:24:22 2018,13922.9,0,0,0,0,1
Sun Jan 14 14:19:20 2018,14051.2,0,0,0,0,0
Sun Jan 14 14:14:21 2018,14080.4,0,0,0,0,0
Sun Jan 14 14:09:21 2018,14068.2,0,0,0,0,0
Sun Jan 14 14:04:21 2018,14036.8,0,0,0,0,0
Sun Jan 14 13:59:20 2018,14059.1,0,0,0,0,0
Sun Jan 14 13:54:21 2018,14046.6,0,0,0,0,0
Sun Jan 14 13:49:21 2018,14036.6,0,1,0,14036.6,-1
Sun Jan 14 13:44:21 2018,14132.2,0,1,0,14132.2,0
Sun Jan 14 13:39:20 2018,14243.7,0,1,0,14243.7,0
Sun Jan 14 13:34:21 2018,14280.1,0,1,0,14280.1,0
Sun Jan 14 13:29:21 2018,14307.7,0,1,0,14307.7,0
Sun Jan 14 13:24:22 2018,14342.4,0,0,0,0,1
Sun Jan 14 13:19:22 2018,14392.9,0,0,0,0,0
Sun Jan 14 13:14:21 2018,14433.2,1,0,14433.2,0,1
Sun Jan 14 13:09:21 2018,14409.6,1,0,14409.6,0,1
Sun Jan 14 13:04:22 2018,14403.7,1,0,14403.7,0,1
Sun Jan 14 12:59:21 2018,14395.3,0,0,0,0,0
Sun Jan 14 12:54:22 2018,14384.7,0,0,0,0,0
Sun Jan 14 12:49:22 2018,14361.5,0,0,0,0,0
Sun Jan 14 12:44:22 2018,14385.9,0,0,0,0,0
Sun Jan 14 12:39:22 2018,14364.4,0,0,0,0,0
Sun Jan 14 12:34:22 2018,14383.5,0,0,0,0,0
Sun Jan 14 12:29:22 2018,14380.4,0,0,0,0,0
Sun Jan 14 12:24:22 2018,14388.5,0,0,0,0,0
Sun Jan 14 12:19:22 2018,14376.9,0,0,0,0,0
Sun Jan 14 12:14:22 2018,14345.1,0,0,0,0,0
Sun Jan 14 12:09:22 2018,14356.0,0,0,0,0,0
Sun Jan 14 12:04:22 2018,14362.0,0,0,0,0,0
Sun Jan 14 11:59:22 2018,14360.4,0,0,0,0,0
Sun Jan 14 11:54:22 2018,14368.9,1,0,14368.9,0,1
Sun Jan 14 11:49:21 2018,14363.6,0,0,0,0,0
Sun Jan 14 11:44:22 2018,14342.5,0,0,0,0,0
Sun Jan 14 11:39:22 2018,14331.9,0,0,0,0,0
Sun Jan 14 11:34:22 2018,14404.6,0,0,0,0,0
Sun Jan 14 11:29:21 2018,14487.0,0,0,0,0,0
Sun Jan 14 11:24:21 2018,14474.7,0,0,0,0,0
Sun Jan 14 11:19:22 2018,14458.7,0,1,0,14458.7,-1
Sun Jan 14 11:14:21 2018,14461.5,0,0,0,0,1
Sun Jan 14 11:09:21 2018,14475.0,0,0,0,0,0
Sun Jan 14 11:04:22 2018,14476.0,0,0,0,0,0
Sun Jan 14 10:59:21 2018,14470.6,0,0,0,0,0
Sun Jan 14 10:54:21 2018,14467.5,0,0,0,0,0
Sun Jan 14 10:49:22 2018,14489.0,0,0,0,0,0
Sun Jan 14 10:44:21 2018,14510.2,0,0,0,0,0
Sun Jan 14 10:39:22 2018,14493.1,0,0,0,0,0
Sun Jan 14 10:34:21 2018,14482.2,0,0,0,0,0
Sun Jan 14 10:29:21 2018,14511.8,1,0,14511.8,0,1
Sun Jan 14 10:24:22 2018,14457.2,0,0,0,0,0
Sun Jan 14 10:19:21 2018,14432.1,0,0,0,0,0
Sun Jan 14 10:14:20 2018,14417.8,0,0,0,0,0
Sun Jan 14 10:09:22 2018,14418.7,0,0,0,0,0
Sun Jan 14 10:04:22 2018,14409.9,0,0,0,0,0
Sun Jan 14 09:59:22 2018,14417.1,1,0,14417.1,0,1
Sun Jan 14 09:54:22 2018,14400.1,0,0,0,0,0
Sun Jan 14 09:49:22 2018,14355.1,0,0,0,0,0
Sun Jan 14 09:44:21 2018,14347.8,0,0,0,0,0
Sun Jan 14 09:39:21 2018,14397.2,0,0,0,0,0
Sun Jan 14 09:34:22 2018,14377.0,0,0,0,0,0
Sun Jan 14 09:29:21 2018,14334.7,0,0,0,0,0
Sun Jan 14 09:24:22 2018,14363.4,0,0,0,0,0
Sun Jan 14 09:19:21 2018,14343.8,0,0,0,0,0
Sun Jan 14 09:14:21 2018,14383.6,0,0,0,0,0
Sun Jan 14 09:09:22 2018,14369.7,0,0,0,0,0
Sun Jan 14 09:04:21 2018,14370.8,0,0,0,0,0
Sun Jan 14 08:34:21 2018,14361.1,0,1,0,14361.1,-1
Sun Jan 14 08:29:21 2018,14377.1,0,1,0,14377.1,0
Sun Jan 14 08:24:22 2018,14398.7,0,1,0,14398.7,0
Sun Jan 14 08:19:21 2018,14409.2,0,1,0,14409.2,0
Sun Jan 14 08:14:21 2018,14420.3,0,0,0,0,1
Sun Jan 14 08:09:22 2018,14431.2,0,0,0,0,0
Sun Jan 14 08:04:21 2018,14456.8,0,0,0,0,0
Sun Jan 14 07:59:21 2018,14448.2,0,0,0,0,0
Sun Jan 14 07:54:22 2018,14478.9,1,0,14478.9,0,1
Sun Jan 14 07:49:21 2018,14461.6,1,0,14461.6,0,1
Sun Jan 14 07:44:22 2018,14409.6,0,0,0,0,0
Sun Jan 14 07:39:21 2018,14388.6,0,0,0,0,0
Sun Jan 14 07:34:22 2018,14375.0,0,0,0,0,0
Sun Jan 14 07:29:21 2018,14384.8,0,0,0,0,0
Sun Jan 14 07:24:21 2018,14395.1,0,0,0,0,0
Sun Jan 14 07:19:21 2018,14367.7,0,0,0,0,0
Sun Jan 14 07:14:21 2018,14337.4,0,0,0,0,0
Sun Jan 14 07:09:22 2018,14380.0,0,0,0,0,0
Sun Jan 14 07:04:20 2018,14351.4,0,1,0,14351.4,-1
Sun Jan 14 06:59:20 2018,14363.1,0,0,0,0,1
Sun Jan 14 06:54:22 2018,14389.0,0,0,0,0,0
Sun Jan 14 06:49:21 2018,14428.9,0,0,0,0,0
Sun Jan 14 06:44:21 2018,14398.0,0,0,0,0,0
Sun Jan 14 06:39:21 2018,14345.5,0,0,0,0,0
Sun Jan 14 06:34:21 2018,14361.1,0,0,0,0,0
Sun Jan 14 06:29:21 2018,14307.0,0,0,0,0,0
Sun Jan 14 06:24:22 2018,14281.9,0,1,0,14281.9,-1
Sun Jan 14 06:19:22 2018,14304.7,0,1,0,14304.7,0
Sun Jan 14 06:14:22 2018,14326.9,0,1,0,14326.9,0
Sun Jan 14 06:09:22 2018,14382.4,0,0,0,0,1
Sun Jan 14 06:04:22 2018,14382.7,0,0,0,0,0
Sun Jan 14 05:59:21 2018,14383.9,0,0,0,0,0
Sun Jan 14 05:54:20 2018,14376.6,0,0,0,0,0
Sun Jan 14 05:49:22 2018,14393.7,0,0,0,0,0
Sun Jan 14 05:44:22 2018,14388.7,0,0,0,0,0
Sun Jan 14 05:39:22 2018,14364.7,0,0,0,0,0
Sun Jan 14 05:34:21 2018,14385.0,0,0,0,0,0
Sun Jan 14 05:29:21 2018,14369.6,0,0,0,0,0
Sun Jan 14 05:24:21 2018,14389.0,1,0,14389.0,0,1
Sun Jan 14 05:19:21 2018,14379.1,1,0,14379.1,0,1
Sun Jan 14 05:14:22 2018,14350.3,1,0,14350.3,0,1
Sun Jan 14 05:09:22 2018,14318.0,1,0,14318.0,0,1
Sun Jan 14 05:04:23 2018,14306.7,1,0,14306.7,0,1
Sun Jan 14 04:59:22 2018,14306.2,1,0,14306.2,0,1
Sun Jan 14 04:54:21 2018,14293.8,0,0,0,0,0
Sun Jan 14 04:49:22 2018,14272.5,0,0,0,0,0
Sun Jan 14 04:44:22 2018,14269.8,0,1,0,14269.8,-1
Sun Jan 14 04:39:22 2018,14319.1,0,0,0,0,1
Sun Jan 14 04:34:21 2018,14402.0,0,0,0,0,0
Sun Jan 14 04:29:22 2018,14449.9,0,0,0,0,0
Sun Jan 14 04:24:22 2018,14439.0,0,1,0,14439.0,-1
Sun Jan 14 04:19:22 2018,14461.6,0,0,0,0,1
Sun Jan 14 04:14:21 2018,14481.1,0,0,0,0,0
Sun Jan 14 04:09:22 2018,14483.0,0,0,0,0,0
Sun Jan 14 04:04:22 2018,14448.8,0,0,0,0,0
Sun Jan 14 03:59:21 2018,14440.3,0,1,0,14440.3,-1
Sun Jan 14 03:54:22 2018,14458.7,0,0,0,0,1
Sun Jan 14 03:49:22 2018,14486.2,0,0,0,0,0
Sun Jan 14 03:44:22 2018,14495.9,0,0,0,0,0
Sun Jan 14 03:39:21 2018,14474.7,0,0,0,0,0
Sun Jan 14 03:34:21 2018,14447.2,0,0,0,0,0
Sun Jan 14 03:29:21 2018,14455.0,0,0,0,0,0
Sun Jan 14 03:24:22 2018,14446.7,0,0,0,0,0
Sun Jan 14 03:19:22 2018,14432.0,0,0,0,0,0
Sun Jan 14 03:14:22 2018,14478.3,0,0,0,0,0
Sun Jan 14 03:09:22 2018,14416.5,0,0,0,0,0
Sun Jan 14 03:04:22 2018,14428.1,0,0,0,0,0
Sun Jan 14 02:59:23 2018,14437.6,0,0,0,0,0
Sun Jan 14 02:54:23 2018,14437.6,0,0,0,0,0
Sun Jan 14 02:49:22 2018,14420.9,0,0,0,0,0
Sun Jan 14 02:44:22 2018,14424.6,0,0,0,0,0
Sun Jan 14 02:39:22 2018,14410.1,0,0,0,0,0
Sun Jan 14 02:34:22 2018,14418.9,0,0,0,0,0
Sun Jan 14 02:29:21 2018,14412.2,0,0,0,0,0
Sun Jan 14 02:24:22 2018,14387.3,0,0,0,0,0
Sun Jan 14 02:19:22 2018,14424.2,0,0,0,0,0
Sun Jan 14 02:14:22 2018,14438.4,0,0,0,0,0
Sun Jan 14 02:09:22 2018,14432.8,0,0,0,0,0
Sun Jan 14 02:04:22 2018,14446.5,0,0,0,0,0
Sun Jan 14 01:59:22 2018,14467.0,0,0,0,0,0
Sun Jan 14 01:54:22 2018,14453.8,0,0,0,0,0
Sun Jan 14 01:49:23 2018,14483.7,0,0,0,0,0
Sun Jan 14 01:44:23 2018,14479.3,0,0,0,0,0
Sun Jan 14 01:39:22 2018,14492.9,0,0,0,0,0
Sun Jan 14 01:34:20 2018,14497.3,1,0,14497.3,0,1
Sun Jan 14 01:29:22 2018,14491.7,1,0,14491.7,0,1
Sun Jan 14 01:24:22 2018,14481.2,1,0,14481.2,0,1
Sun Jan 14 01:19:21 2018,14471.8,1,0,14471.8,0,1
Sun Jan 14 01:14:22 2018,14464.7,1,0,14464.7,0,1
Sun Jan 14 01:09:23 2018,14445.0,0,0,0,0,0
Sun Jan 14 01:04:22 2018,14413.0,0,0,0,0,0
Sun Jan 14 00:59:22 2018,14391.5,0,0,0,0,0
Sun Jan 14 00:54:22 2018,14421.0,0,0,0,0,0
Sun Jan 14 00:49:22 2018,14424.9,0,0,0,0,0
Sun Jan 14 00:44:21 2018,14415.0,0,0,0,0,0
Sun Jan 14 00:39:22 2018,14418.3,0,0,0,0,0
Sun Jan 14 00:34:21 2018,14431.3,0,0,0,0,0
Sun Jan 14 00:29:22 2018,14396.5,0,0,0,0,0
Sun Jan 14 00:24:20 2018,14365.7,0,0,0,0,0
Sun Jan 14 00:19:23 2018,14371.3,0,0,0,0,0
Sun Jan 14 00:14:22 2018,14367.2,0,0,0,0,0
Sun Jan 14 00:09:21 2018,14459.6,0,0,0,0,0
Sun Jan 14 00:04:22 2018,14502.0,0,0,0,0,0
Sat Jan 13 23:59:21 2018,14494.2,0,0,0,0,0
